Date,Category,Amount,,
31-03-2026,Entertainment,20,,
31-03-2026,Food,40,,
30-03-2026,Food,320,,
30-03-2026,Food,15,,
30-03-2026,Food,20,,
28-03-2026,Food,40,,
28-03-2026,Travel,200,,
27-03-2026,Food,13,,
27-03-2026,Shopping,163,,
27-03-2026,Travel,210,,
26-03-2026,Food,48,,
26-03-2026,Food,15,,
26-03-2026,Food,20,,
26-03-2026,Food,61,,
26-03-2026,Travel,200,,
26-03-2026,Food,175,,
26-03-2026,Travel,110,,
26-03-2026,Entertainment,30,,
25-03-2026,Travel,40,,
24-03-2026,Travel,55,,
24-03-2026,Food,10,,
24-03-2026,Entertainment,40,,
24-03-2026,Entertainment,70,,
24-03-2026,Food,70,,
24-03-2026,Entertainment,40,,
23-03-2026,Entertainment,170,,
23-03-2026,Food,28,,
23-03-2026,Food,40,,
21-03-2026,Food,350,,
21-03-2026,Travel,70,,
21-03-2026,Food,199,,
21-03-2026,Travel,200,,
21-03-2026,Others,49,,
20-03-2026,Food,40,,
20-03-2026,Food,7,,
20-03-2026,Food,140,,
20-03-2026,Others,10,,
20-03-2026,Others,49,,
20-03-2026,Food,210,,
20-03-2026,Food,231,,
20-03-2026,Food,45,,
19-03-2026,Food,160,,
19-03-2026,Food,40,,
19-03-2026,Travel,110,,
19-03-2026,Food,70,,
19-03-2026,Food,65,,
19-03-2026,Food,346,,
19-03-2026,Food,20,,
19-03-2026,Food,217,,
18-03-2026,Food,110,,
18-03-2026,Entertainment,40,,
18-03-2026,Food,10,,
18-03-2026,Entertainment,50,,
17-03-2026,Food,30,,
17-03-2026,Food,225,,
16-03-2026,Entertainment,60,,
16-03-2026,Food,45,,
16-03-2026,Travel,150,,
15-03-2026,Others,59,,
15-03-2026,Food,14,,
15-03-2026,Travel,9245,,
15-03-2026,Shopping,100,,
15-03-2026,Food,105,,
15-03-2026,Food,9,,
14-03-2026,Food,140,,
14-03-2026,Food,13,,
14-03-2026,Entertainment,2925,,
13-03-2026,Food,260,,
13-03-2026,Food,40,,
12-03-2026,Food,40,,
12-03-2026,Food,10,,
12-03-2026,Food,192,,
11-03-2026,Food,60,,
11-03-2026,Food,70,,
11-03-2026,Travel,35,,
11-03-2026,Travel,20,,
10-03-2026,Travel,20,,
10-03-2026,Food,60,,
10-03-2026,Food,20,,
10-03-2026,Entertainment,50,,
10-03-2026,Entertainment,50,,
10-03-2026,Food,65,,
09-03-2026,Food,130,,
08-03-2026,Food,120,,
07-03-2026,Food,198,,
07-03-2026,Travel,55,,
06-03-2026,Food,60,,
06-03-2026,Food,50,,
06-03-2026,Entertainment,199,,
05-03-2026,Food,50,,
05-03-2026,Food,20,,
04-03-2026,Food,1,,
04-03-2026,Food,30,,
04-03-2026,Food,40,,
04-03-2026,Travel,40,,
03-03-2026,Food,45,,
03-03-2026,Food,32,,
03-03-2026,Travel,25,,
03-03-2026,Travel,45,,
01-03-2026,Food,20,,
01-03-2026,Travel,70,,
01-03-2026,Travel,140,,
28-02-2026,Food,87,,
28-02-2026,Food,50,,
28-02-2026,Food,20,,
27-02-2026,Food,70,,
27-02-2026,Food,180,,
26-02-2026,Food,100,,
26-02-2026,Food,130,,
25-02-2026,Entertainment,110,,
25-02-2026,Entertainment,65,,
25-02-2026,Entertainment,35,,
25-02-2026,Shopping,100,,
25-02-2026,Food,201,,
24-02-2026,Food,111,,
24-02-2026,Entertainment,40,,
24-02-2026,Entertainment,60,,
24-02-2026,Travel,106,,
23-02-2026,Food,50,,
23-02-2026,Food,251,,
23-02-2026,Food,188,,
23-02-2026,Entertainment,20,,
23-02-2026,Travel,250,,
22-02-2026,Food,250,,
22-02-2026,Travel,106,,
22-02-2026,Food,277,,
22-02-2026,Travel,400,,
21-02-2026,Food,130,,
21-02-2026,Shopping,193,,
20-02-2026,Food,18,,
20-02-2026,Food,360,,
20-02-2026,Travel,242,,
20-02-2026,Food,184,,
19-02-2026,Others,55,,
19-02-2026,Food,123,,
19-02-2026,Food,203,,
17-02-2026,Food,50,,
17-02-2026,Travel,250,,
16-02-2026,Food,285,,
16-02-2026,Travel,50,,
16-02-2026,Food,80,,
16-02-2026,Food,20,,
16-02-2026,Travel,45,,
16-02-2026,Food,20,,
15-02-2026,Others,59,,
15-02-2026,Food,10,,
15-02-2026,Travel,35,,
15-02-2026,Food,194,,
14-02-2026,Travel,45,,
14-02-2026,Food,220,,
14-02-2026,Food,25,,
13-02-2026,Entertainment,5,,
13-02-2026,Entertainment,10,,
13-02-2026,Entertainment,60,,
13-02-2026,Travel,70,,
13-02-2026,Food,28,,
10-02-2026,Food,150,,
08-02-2026,Food,174,,
07-02-2026,Food,350,,
07-02-2026,Food,50,,
07-02-2026,Travel,250,,
07-02-2026,Travel,65,,
07-02-2026,Travel,320,,
05-02-2026,Food,188,,
05-02-2026,Food,50,,
05-02-2026,Food,27,,
05-02-2026,Food,163,,
03-02-2026,Food,100,,
03-02-2026,Food,20,,
03-02-2026,Food,170,,
03-02-2026,Food,20,,
02-02-2026,Food,11,,
02-02-2026,Food,105,,
02-02-2026,Shopping,20,,
02-02-2026,Food,6,,
02-02-2026,Food,35,,
02-02-2026,Food,40,,
02-02-2026,Food,30,,
02-02-2026,Food,15,,
02-02-2026,Shopping,12,,

